Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male"
GNB,,0.08124999999999995,0.12244897959183672,0.0004926593753079121,0.0,0.000709471443774388,0.0015015015015015017,0.26849894291754756,0.12500000000000017,0.770242914979757,,0.07547169811320756,,,,,,,,,,,,,,,,,,0.04975124378109452,0.0032310177705977385,0.7967644084934277,0.0,,0.9022403258655803,0.5862989323843416,,,0.31204694511563685,,,0.0033670033670033673,0.23943661971830985,0.5054945054945055,0.379746835443038,0.38053097345132747,0.3345724907063197,0.3188976377952756,0.41243862520458263,0.7517605633802816,0.4523809523809524,0.6643206854345166,0.4174630755864466,0.010278614749463606,7.53867102653141e-05,0.1410377358490566,0.009375391685815752,0.3137697516930023,0.32693279434057604,0.7755359394703657,0.1886435331230284,,0.3382198952879581,0.07592891760904685,0.11518460738429535,0.42789968652037613,0.9074405828257495,0.0024487845666845845,0.7106598984771574,0.6969339622641509,0.7680140597539542
GNQ,,0.15000000000000005,0.15646258503401358,0.00019706375012316487,0.0,0.00028378857750975523,0.0007507507507507509,0.30972515856236793,0.12500000000000017,0.6700404858299595,,,,,,,,,,,,,,,,,,,,0.06965174129353233,0.0032310177705977385,0.6703741152679473,,,0.8625254582484725,0.8331850533807829,,,0.45115636865723163,,,0.06397306397306397,0.04225352112676056,0.12087912087912088,0.36478711162255467,0.3646017699115045,0.308550185873606,0.31496062992125995,0.49427168576104746,0.7453051643192488,0.49702380952380953,0.5771113831089352,0.3290616854908775,0.00583255230319977,1.8846677566328526e-05,0.5561320754716982,0.007512011698349697,0.28216704288939054,0.4082870136432542,0.8631778058007566,0.7438485804416404,0.365,,0.32843295638126013,0.13884555382215288,0.39811912225705326,0.8956168637286517,,0.505922165820643,0.5117924528301887,0.6115992970123024
GRC,0.7347480106100797,0.6500000000000001,0.4399092970521542,0.006700167504187605,0.009333333333333332,0.007236608726498758,0.0045045045045045045,0.6987315010570825,0.3750000000000005,0.1487854251012146,0.6116279069767442,0.48584905660377364,0.5198237885462555,0.492462311557789,0.09999999999999999,0.3068181818181818,0.5615384615384615,0.5408805031446541,0.19672131147540983,,0.5507246376811595,0.5144927536231885,0.5785714285714285,0.397979797979798,0.34638554216867473,0.45102040816326533,,0.17647058823529413,0.8526315789473684,0.16915422885572134,0.11793214862681745,0.25884732052578363,0.946,,0.07942973523421588,0.1325622775800712,,,0.0006903693476009665,,,,0.30985915492957744,0.25274725274725274,0.8665132336018412,0.8672566371681416,0.858736059479554,0.8464566929133859,0.04582651391162029,0.045187793427230054,0.10267857142857142,0.025703794369645046,,0.1583154535525898,0.009936910746846715,0.1169811320754717,0.17436390223522039,0.783295711060948,0.37443153107630117,0.8032786885245903,0.17413249211356469,1.0,,0.06478190630048465,0.1157046281851274,,0.9062462677654365,0.01110912022934958,0.3350253807106599,0.3549528301886793,0.49560632688927936
GRD,,0.19062499999999996,0.31519274376417233,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.2959830866807611,0.25000000000000033,0.5900809716599191,,0.49528301886792453,,,,,0.7307692307692307,0.5408805031446541,,,,,,,,,,0.23529411764705882,,0.06965174129353233,0.017770597738287562,0.5055611729019212,0.0,,0.08452138492871691,0.4399466192170819,1.0,0.5959715639810426,0.013117017604418364,,,,0.08450704225352113,0.15384615384615385,0.7261219792865362,0.7256637168141593,0.6970260223048328,0.7007874015748031,0.18657937806873978,0.09624413145539905,0.27529761904761907,0.06211750305997552,0.35056472632493485,0.05418154496797131,3.2981685741074914e-05,,0.05511593900146229,0.5914221218961625,0.20212228398180898,,,0.816,0.0450261780104712,0.1347334410339257,0.125065002600104,0.0438871473354232,0.90194673354831,0.038583288538493694,,,
GTM,0.370026525198939,0.08124999999999995,0.12925170068027209,0.004630998127894374,0.002,0.006598084427101809,0.012012012012012014,0.38689217758985206,0.25000000000000033,0.763157894736842,0.23604651162790694,0.2075471698113208,,,,,0.3923076923076923,,,,0.20289855072463772,0.18840579710144928,0.21428571428571427,0.11818181818181818,0.11546184738955824,0.1183673469387755,,,,0.04975124378109452,0.008077544426494346,0.4479271991911021,0.27899999999999997,,0.7637474541751528,0.5782918149466193,,,0.06972730410769762,,,0.0,0.18309859154929578,0.34065934065934067,0.613348676639816,0.6141592920353982,0.5929368029739779,0.5669291338582677,0.25859247135842883,0.34507042253521125,0.37351190476190477,0.24388004895960835,0.3053866203301477,0.03759788695847502,0.002228619622218348,0.06132075471698113,0.03996657614372258,0.5383747178329571,0.32187973724103086,0.7150063051702397,0.08580441640378549,0.387,0.1612565445026178,0.07415185783521809,0.11466458658346333,0.024294670846394983,0.9069628568016243,0.009257600191124649,0.5194585448392556,0.3856132075471699,0.8435852372583481
GUY,0.4496021220159151,0.21250000000000005,0.12925170068027209,0.00039412750024632974,0.0,0.0004966300106420716,0.0007507507507507509,0.25581395348837216,0.25000000000000033,0.45951417004048584,0.49534883720930234,0.37735849056603776,,,,,,,0.040983606557377046,,0.4710144927536232,0.4855072463768116,0.45,0.30707070707070705,0.32228915662650603,0.29183673469387755,,,,0.26368159203980096,0.024232633279483037,0.8554095045500505,0.0,,0.42973523421588594,0.34786476868327404,,,0.057991025198481184,,,0.0,0.07042253521126761,0.2857142857142857,0.6317606444188721,0.631858407079646,0.6245353159851303,0.5767716535433072,0.25040916530278234,0.2629107981220657,0.36607142857142855,0.17747858017135865,0.8266724587315377,0.020107975802266406,9.894505722322476e-05,0.13066037735849056,0.015876331731773552,0.3916478555304741,0.21980798383021727,,0.19621451104100948,0.61,,0.23037156704361872,0.11830473218928757,0.48275862068965514,,,0.4737732656514383,0.36910377358490565,0.7697715289982426
HKG,0.7718832891246684,0.5218750000000001,0.26303854875283444,0.004039806877524879,0.0033333333333333335,0.0041149343738914506,0.0030030030030030034,0.9947145877378436,0.3750000000000005,0.14777327935222673,0.65,0.5047169811320755,,,0.14166666666666666,0.48295454545454547,0.6615384615384615,,,,0.6014492753623188,0.5507246376811594,0.6357142857142858,0.5343434343434343,0.4769076305220884,0.5928571428571429,0.03462050599201065,,,0.08457711442786067,0.07754442649434572,,,,0.011201629327902241,0.0302491103202847,,,,,,,,,0.8826237054085155,0.8831858407079647,0.8736059479553904,0.8661417322834646,0.0425531914893617,,0.08779761904761904,,0.5790616854908776,0.2070207508733337,0.0072512591936449,0.12358490566037736,0.21693753916858158,0.8205417607223476,0.3971702880242547,,0.17160883280757097,1.0,,0.3651050080775444,,0.003918495297805642,,,0.541455160744501,0.4882075471698113,0.7100175746924429
HND,0.4071618037135279,0.08124999999999995,0.12925170068027209,0.002463296876539561,0.0013333333333333335,0.0035473572188719402,0.006756756756756757,0.3710359408033827,0.25000000000000033,0.7641700404858299,0.3186046511627907,0.30660377358490565,0.3612334801762115,0.29145728643216084,,0.06818181818181818,0.6384615384615384,,0.07377049180327869,,0.23188405797101452,0.29710144927536236,0.2785714285714286,0.18181818181818182,0.18273092369477917,0.10918367346938775,,0.35294117647058826,,0.07960199004975124,0.008077544426494346,0.7350859453993933,0.3,,0.7138492871690427,0.5925266903914591,,,0.09285467725233,,,0.0202020202020202,0.07042253521126761,0.0989010989010989,0.6927502876869966,0.6920353982300886,0.6635687732342008,0.6653543307086613,0.23240589198036007,0.25528169014084506,0.2619047619047619,0.17135862913096697,0.3379669852302346,0.022656328667807875,0.0007397320944783945,0.09528301886792452,0.02240233966993942,0.44469525959367945,0.34057604850934814,0.8234552332912989,0.14511041009463724,0.303,0.40104712041884816,0.1245557350565428,0.11674466978679146,0.12852664576802506,0.9057685417413114,0.012303649286268889,0.5769881556683587,0.43867924528301894,0.8840070298769772
HRV,0.6246684350132627,0.671875,0.3628117913832199,0.00325155187703222,0.004,0.0034054629301170625,0.0022522522522522522,0.4820295983086681,0.31250000000000044,0.14068825910931174,0.4848837209302325,0.4056603773584906,0.4493392070484582,0.4020100502512563,,0.1590909090909091,,,0.1721311475409836,,0.4130434782608696,0.5652173913043479,0.6571428571428571,0.45454545454545453,0.4206827309236948,0.5612244897959183,,,,,,0.33468149646107176,0.8109999999999999,,0.2230142566191446,0.153914590747331,,,0.002416292716603383,0.998,,0.0,,,0.7917146144994247,0.7911504424778761,0.7936802973977696,0.7460629921259841,0.0867430441898527,0.05575117370892019,0.23363095238095238,0.032741738066095476,,,,,0.11735115939001463,0.716704288939052,0.3623041940373926,,,1.0,,,,,,,0.4450084602368866,0.4870283018867924,0.5360281195079087
HTI,0.27851458885941643,0.13125,0.15192743764172334,0.0037442112523401318,0.002,0.005037247250798155,0.009009009009009009,0.24418604651162792,0.25000000000000033,0.6751012145748987,0.24069767441860468,0.24056603773584906,,,,,,,,,0.17391304347826092,0.12318840579710144,0.2357142857142857,0.12727272727272726,0.10441767068273093,0.1510204081632653,,,0.7052631578947368,,0.0016155088852988692,0.042467138523761376,0.19699999999999998,,0.8258655804480651,0.3469750889679716,,,0.21470486710390058,,,0.12121212121212122,0.4647887323943662,0.7472527472527473,0.4775604142692751,0.47787610619469034,0.4237918215613384,0.44094488188976383,0.43044189852700493,0.57981220657277,0.43601190476190477,0.4369645042839658,,,,,0.014129935241278462,0.37358916478555304,0.336533602829712,,,0.10300000000000001,0.12460732984293194,,,,,,0.6074450084602371,0.6061320754716981,0.6889279437609841
HUN,0.6697612732095493,0.690625,0.4399092970521542,0.006798699379249188,0.009333333333333332,0.007378503015253637,0.0045045045045045045,0.638477801268499,0.31250000000000044,0.16194331983805665,0.6011627906976744,0.42452830188679247,0.4669603524229075,0.4271356783919598,,0.48295454545454547,0.4846153846153846,0.5157232704402516,0.12295081967213115,,0.608695652173913,0.5869565217391304,0.6285714285714287,0.402020202020202,0.3453815261044177,0.4683673469387755,0.022636484687083885,,0.9578947368421052,,0.10823909531502424,0.20222446916076844,0.816,,0.03971486761710794,0.20240213523131675,,,0.007248878149810148,0.9940000000000001,,,0.0,0.0,0.7387802071346375,0.7380530973451328,0.7527881040892194,0.6771653543307086,0.16202945990180032,0.08039906103286386,0.36607142857142855,0.04651162790697675,,,,,0.13280969291832045,0.7381489841986456,0.348155634158666,,,1.0,,,,,,,0.38917089678511,0.4834905660377359,0.42355008787346227
IDN,0.43633952254641917,0.21875000000000003,0.12244897959183672,0.10690708444181693,0.046,0.128698119900674,0.16741741741741745,0.266384778012685,0.25000000000000033,0.46558704453441296,0.3581395348837209,0.37735849056603776,0.39647577092511016,0.39698492462311563,,0.09659090909090909,0.7076923076923077,0.2641509433962264,0.06557377049180328,0.7810650887573964,0.2173913043478261,0.17391304347826086,0.2571428571428571,0.18282828282828284,0.13453815261044177,0.22857142857142856,0.28095872170439407,0.21176470588235294,,0.08457711442786067,0.012924071082390954,0.6612740141557129,0.534,0.0019817889662560257,0.5967413441955194,0.3229537366548043,,,0.15291681049361408,,,0.0,0.23943661971830985,0.45054945054945056,0.6317606444188721,0.631858407079646,0.58364312267658,0.6141732283464567,0.24222585924713586,0.35446009389671357,0.23363095238095238,0.25152998776009794,0.3583840139009557,0.033910908344500126,0.039540329534157245,0.14433962264150943,0.034092333402966364,0.5124153498871331,0.35573521980798384,0.7963430012610341,0.20630914826498425,0.484,0.3507853403141361,0.08546042003231018,0.1157046281851274,0.016457680250783698,0.9063656992714678,0.0009556232455354476,0.5380710659898478,0.4540094339622642,0.7627416520210897
IND,0.3023872679045094,0.21250000000000005,0.12925170068027209,0.4993595428120997,0.22199999999999998,0.6173111032280951,0.9114114114114116,0.21247357293868924,0.3750000000000005,0.5080971659919028,0.26744186046511625,0.25943396226415094,0.25550660792951546,0.3115577889447237,,0.017045454545454544,0.5384615384615384,,0.04918032786885246,,0.19565217391304351,0.11594202898550723,0.2571428571428571,0.23232323232323232,0.13052208835341367,0.31938775510204076,,,,0.19900497512437806,0.011308562197092083,0.21739130434782608,0.5379999999999999,0.014033208355650776,0.5977596741344195,0.4701957295373666,,,0.19088712461166724,,,0.0,0.15492957746478872,0.4725274725274725,0.5362485615650172,0.536283185840708,0.4646840148698885,0.5295275590551182,0.3322422258592471,0.5093896713615024,0.33035714285714285,0.3788249694002449,0.36099044309296263,0.011680596113180949,0.07194719160945914,0.12122641509433962,0.012701065385418842,0.3577878103837472,0.3567458312278929,0.817780580075662,0.1829652996845426,0.297,0.34554973821989526,0.025363489499192246,0.11336453458138325,0.006269592476489028,0.9074405828257495,0.004479483963447411,0.49407783417935713,0.3431603773584906,0.8014059753954306
IRL,0.7480106100795757,0.43750000000000006,0.38775510204081637,0.0021677012513548134,0.002666666666666667,0.002554097197587797,0.0022522522522522522,0.5443974630021142,0.3750000000000005,0.3026315789473684,0.6744186046511628,0.4716981132075472,0.5154185022026432,0.4673366834170855,0.31666666666666665,0.5568181818181818,0.5923076923076923,0.559748427672956,0.22131147540983606,,0.681159420289855,0.7028985507246377,0.6571428571428571,0.5787878787878787,0.5943775100401607,0.5744897959183674,,0.25882352941176473,,0.19900497512437806,0.14378029079159937,0.06875631951466127,0.851,,0.02342158859470468,0.0653914590747331,,,0.002761477390403866,,,0.0,0.19718309859154928,0.23076923076923078,0.8354430379746836,0.8353982300884956,0.825278810408922,0.8149606299212597,0.07528641571194762,0.035798122065727696,0.11011904761904762,0.021725826193390453,,0.16425644640325943,0.0035525987212529273,0.09056603773584905,0.16359306454982245,0.7731376975169301,0.3239009600808489,,0.13564668769716087,1.0,,0.16946688206785138,0.11648465938637544,,,0.003464134265065997,0.36209813874788493,0.35141509433962265,0.5571177504393673
IRN,0.5013262599469498,0.09062499999999997,0.12698412698412698,0.02837718001773574,0.012666666666666666,0.03987229514012061,0.07057057057057058,0.5380549682875264,0.25000000000000033,0.7449392712550607,0.3674418604651163,0.33490566037735847,,,0.25,0.06818181818181818,0.6461538461538462,0.3018867924528302,,,0.28260869565217395,0.21739130434782608,0.35000000000000003,0.2484848484848485,0.25702811244979923,0.3489795918367347,0.12117177097203727,,0.7789473684210526,0.15920398009950248,0.05977382875605816,0.05662285136501516,0.9890000000000001,,0.012219959266802444,0.49421708185053387,,,0.04142216085605799,,,0.0,0.028169014084507043,0.15384615384615385,0.6409666283084006,0.6407079646017699,0.6133828996282529,0.6082677165354331,0.24549918166939444,0.2494131455399061,0.3273809523809524,0.1670746634026928,0.3792354474370113,0.08633416729278173,0.030182954122475132,0.12735849056603774,0.0936452893252559,0.6794582392776524,0.3830217281455281,0.7389659520807063,0.2082018927444795,0.903,0.033507853403141365,0.05993537964458805,0.11232449297971919,0.003918495297805642,0.9074405828257495,,0.2521150592216582,0.04481132075471699,0.7539543057996485
IRQ,0.4946949602122017,0.07812500000000001,0.15192743764172334,0.008670805005419254,0.004666666666666666,0.012415750266051791,0.022522522522522525,0.6797040169133193,0.3750000000000005,0.7712550607287448,0.3395348837209302,0.3537735849056604,,,,,,,,,0.21014492753623193,0.13043478260869562,0.2928571428571428,0.17575757575757575,0.1244979919678715,0.29591836734693877,,,,0.11442786069651739,0.04361873990306947,0.01820020222446916,0.988,0.025495447241564006,0.01629327902240326,0.3327402135231317,,,0.03589920607525026,,,,0.08450704225352113,0.26373626373626374,0.6823935558112773,0.6814159292035398,0.6747211895910781,0.6318897637795274,0.18657937806873978,0.23943661971830985,0.29017857142857145,0.15942472460220322,,0.08733336948018249,0.00948459048525483,,0.08784625026112387,0.6681715575620767,0.31834259727134917,,,0.847,,0.024394184168012922,0.11310452418096723,0.003134796238244514,,,0.1844331641285956,0.024764150943396224,0.6713532513181019
ISL,0.7997347480106102,0.49062500000000003,0.35600907029478457,0.00019706375012316487,0.0,0.0002128414331323164,0.0,0.9027484143763214,0.31250000000000044,0.24089068825910936,0.6941860465116279,0.5707547169811321,0.6079295154185023,0.577889447236181,0.2833333333333334,0.5681818181818182,0.6076923076923076,0.5849056603773585,0.21311475409836064,,0.5942028985507246,0.6086956521739131,0.5642857142857143,0.42525252525252527,0.46285140562249,0.6530612244897959,,,,,0.1260096930533118,0.0020222446916076846,0.28600000000000003,,0.5570264765784114,0.13612099644128114,,,0.001380738695201933,1.0,,,0.0,0.0,0.8941311852704258,0.8938053097345132,0.8773234200743495,0.8858267716535434,0.07201309328968904,0.01995305164319249,0.08630952380952381,0.01315789473684211,0.3564291920069505,,,0.09198113207547169,0.23096720284102779,0.8306997742663657,0.3592723597776655,,0.11987381703470032,1.0,,0.10662358642972536,0.11388455538221527,,0.9067239937895617,0.005853192378904616,0.7225042301184434,0.7264150943396226,0.7363796133567663
ISR,0.7864721485411141,0.3625,0.31746031746031744,0.0026603606266627257,0.002666666666666667,0.0031926214969847464,0.003753753753753754,0.8985200845665963,0.25000000000000033,0.3775303643724697,0.7360465116279071,0.5,0.5462555066079295,0.4974874371859297,0.38333333333333336,0.48863636363636365,0.5615384615384615,0.5283018867924528,0.2786885245901639,,0.7608695652173914,0.7753623188405797,0.7714285714285715,0.6808080808080809,0.6656626506024097,0.6948979591836734,,0.10588235294117647,,,0.1260096930533118,0.06167846309403437,0.97,0.047670058918050345,0.05906313645621181,0.09608540925266904,,,0.002761477390403866,,,,0.028169014084507043,0.08791208791208792,0.8676639815880323,0.8672566371681416,0.838289962825279,0.8661417322834646,0.060556464811783964,0.04753521126760563,0.07142857142857142,0.029069767441860468,,,,,0.1636515562983079,0.7731376975169301,0.3719050025265286,0.8013871374527113,,1.0,,,,0.021943573667711595,,,0.46531302876480546,0.47523584905660377,0.5834797891036906
ITA,0.7559681697612732,0.7093750000000001,0.4693877551020409,0.038624495024140316,0.056666666666666664,0.04051081943951756,0.021021021021021023,0.6479915433403807,0.31250000000000044,0.09210526315789473,0.6023255813953489,0.5047169811320755,0.5374449339207049,0.5125628140703519,,0.5113636363636364,0.5846153846153846,0.4716981132075472,0.2459016393442623,,0.5072463768115942,0.4855072463768116,0.5214285714285715,0.4919191919191919,0.43875502008032136,0.5479591836734694,,0.08235294117647059,0.9368421052631579,0.11442786069651739,0.11954765751211632,0.2608695652173913,0.934,,0.038696537678207736,0.04314946619217082,,,0.0017259233690024164,,,0.0,0.07042253521126761,0.6153846153846154,0.8734177215189872,0.8725663716814162,0.871747211895911,0.8444881889763778,0.044189852700491,0.03990610328638498,0.10714285714285714,0.023255813953488375,,0.23930505100578608,0.08322221646351519,0.10377358490566038,0.25499059954042197,0.8476297968397292,0.3567458312278929,0.7862547288776798,0.14069400630914827,1.0,,0.05880452342487884,0.11440457618304732,,0.9075600143317808,0.002568237472376515,0.3214890016920474,0.3455188679245283,0.4920913884007031
JAM,0.5822281167108754,0.25000000000000006,0.27210884353741494,0.0013794462508621539,0.0013333333333333335,0.0017027314650585313,0.0022522522522522522,0.4651162790697675,0.25000000000000033,0.45850202429149806,0.49767441860465117,0.42924528301886794,,,0.3333333333333333,0.4318181818181818,0.6230769230769231,,,,0.40579710144927544,0.4565217391304348,0.42142857142857143,0.3303030303030303,0.26907630522088355,0.30612244897959184,0.16111850865512647,0.3411764705882353,0.9578947368421052,0.20895522388059698,0.050080775444264945,0.32153690596562184,0.826,,0.07739307535641547,0.4715302491103203,,,0.02623403520883673,,,0.023569023569023573,0.056338028169014086,0.27472527472527475,0.7871116225546605,0.7876106194690266,0.7620817843866171,0.7716535433070867,0.14729950900163666,0.1384976525821596,0.20238095238095238,0.08598531211750307,0.34860990443092965,0.054522358117162266,0.0008339654823100372,0.11933962264150944,0.054698140797994566,0.5891647855530474,0.2945932289034866,0.8146279949558638,0.16340694006309148,0.532,0.2994764397905759,0.16138933764135704,0.12090483619344773,0.054075235109717866,0.9038576376448106,0.02974377351729081,0.6260575296108292,0.6308962264150944,0.6889279437609841
