Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Mandatory paid maternity leave (days),[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),"[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)",[Human Security] Refugees by country of origin (thousands),[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International student mobility (% of total tertiary enrolment),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Skilled labour force (% of labour force),[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
MNE,0.8156498673740055,0.47845804988662133,0.00039412750024632974,0.0006666666666666668,0.0004256828662646328,0.0,0.6458773784355181,0.31250000000000044,0.12246963562753037,0.8244186046511629,0.6037735849056605,0.6431718061674009,0.6080402010050252,,,,,,0.7971014492753624,0.7681159420289855,0.8214285714285714,0.892929292929293,0.8694779116465864,0.963265306122449,,,0.05115658362989324,,,0.1853234010057202,0.14496342389260602,,0.8978102189781021,0.11624999999999999,0.8242142025611177,0.8249641319942611,0.07142857142857142,,0.7125220458553793,0.4076655052264808,0.038852361028093245,,0.6733870967741935,0.1219512195121951,0.056338028169014086,0.45054945054945056,0.8791714614499424,0.8796460176991151,0.8605947955390334,0.8700787401574804,0.00011127183709803049,,0.12518686630055073,0.00048059027794137736,0.11886792452830189,0.13842490077292668,0.744920993227991,0.12293144208037829,0.1346938775510204,0.1596244131455399,0.03546099290780143,0.7768240343347638,0.7683686176836863,0.7043010752688172,0.841121495327103,0.12296983758700697,,0.18485804416403787,,0.1715670436187399,0.14300572022880914,0.8932282336080258,0.05429134563698262,0.08234019501625135,0.8385922330097088,0.19568822553897186,0.2859560067681895,0.42688679245283023,0.28295254833040423,0.3816425120772947,0.5093167701863355,0.12249208025343188,
MNG,0.7188328912466844,0.11791383219954646,0.0019706375012316485,0.0006666666666666668,0.002199361475700603,0.0030030030030030034,0.6659619450317126,0.12500000000000017,0.30161943319838064,0.7965116279069767,0.6320754716981133,0.6740088105726872,0.6231155778894473,,,,,,0.7101449275362318,0.7608695652173912,0.6642857142857144,0.8868686868686868,0.9116465863453815,0.860204081632653,,,0.10364768683274023,,,0.12070083425788511,0.08158139336876237,,0.9793187347931872,0.3275,0.7729918509895227,0.6843615494978479,0.19047619047619047,,0.7619047619047619,0.2961672473867596,0.028690974297668856,,0.9495967741935484,0.14285714285714285,0.0,0.0,0.7410817031070195,0.7415929203539824,0.75092936802974,0.6830708661417324,0.00034971148802238157,0.39096437880104257,0.08980426481181693,0.0017150476585358957,0.11226415094339623,0.08264048464591603,0.6580135440180588,0.23877068557919623,0.22653061224489796,0.17683881064162754,0.1950354609929078,0.630901287553648,0.6973848069738482,0.6061827956989247,0.5967957276368492,0.23433874709976796,,0.22839116719242905,0.7953156822810591,0.18836833602584813,0.1469058762350494,0.8872566583064613,0.014214895777339783,0.3293607800650054,0.5509708737864079,0.4361525704809287,0.4703891708967851,0.5507075471698114,0.4797891036906855,0.1642512077294686,0.28881987577639745,0.49419218585005276,
MOZ,0.31564986737400547,0.11791383219954646,0.015173908759483695,0.006,0.021071301880099324,0.03753753753753754,0.31818181818181823,0.12500000000000017,0.7196356275303644,0.35348837209302325,0.3584905660377358,0.3788546255506608,0.38190954773869346,,,,,,0.23188405797101452,0.17391304347826086,0.2928571428571428,0.18484848484848485,0.15763052208835343,0.25816326530612244,,,0.6000889679715302,,,0.01364494330216273,0.00620126437678712,,0.8345498783454988,0.64125,0.38183934807916176,0.2898134863701578,0.09523809523809523,,0.46384479717813054,0.6881533101045296,0.05439330543933054,,0.3235887096774194,0.1219512195121951,0.1267605633802817,0.15384615384615385,0.5535097813578826,0.5539823008849558,0.5148698884758365,0.5118110236220473,1.589597672829007e-05,0.31993918331885324,0.006885974764335453,0.0015878325849631783,0.10235849056603773,0.007353248381031962,0.27878103837471785,0.6855791962174942,0.673469387755102,0.3755868544600939,0.5886524822695036,0.13733905579399136,0.17434620174346205,0.16397849462365596,0.23097463284379174,0.6751740139211136,,0.2246056782334385,,0.17592891760904686,0.16198647945917835,0.885106891197898,0.0083019769455892,0.7941495124593716,0.20873786407766992,0.49917081260364843,0.8003384094754653,0.902122641509434,0.6274165202108962,0.5990338164251208,0.6583850931677019,0.8922914466737064,
MRT,0.4257294429708224,0.10430839002267572,0.002463296876539561,0.0006666666666666668,0.003121674352607308,0.005255255255255256,0.5010570824524313,0.25000000000000033,0.5587044534412955,0.3581395348837209,0.30660377358490565,0.3480176211453745,0.30150753768844224,,,,,,0.30434782608695654,0.24637681159420288,0.35714285714285715,0.17575757575757575,0.11847389558232932,0.22959183673469388,,,0.3509786476868328,,,0.02638214486405487,0.035192530101675196,,0.7627737226277371,0.7224999999999999,0.4470314318975553,0.43041606886657113,0.15555555555555556,,0.2857142857142857,0.43728222996515675,0.05738194859533771,,0.14818548387096772,0.15679442508710803,0.14084507042253522,0.23076923076923078,0.6329113924050633,0.6336283185840709,0.5873605947955393,0.6141732283464567,0.005802031505825876,,0.025956019612247586,0.0007491554332615588,0.2759433962264151,0.02823480259034886,0.48194130925507905,0.6879432624113476,0.8163265306122449,0.31611893583724576,0.5354609929078015,0.2145922746781115,0.14321295143212953,0.36424731182795705,0.31775700934579443,0.6821345707656612,,0.35835962145110406,,0.1765751211631664,0.1435257410296412,,0.009197873738278683,0.8223185265438787,0.14199029126213591,0.2570480928689884,0.30287648054145516,0.294811320754717,0.5061511423550089,0.24154589371980678,0.2841614906832298,0.4741288278775079,
MUS,0.783819628647215,0.3310657596371882,0.0008867868755542418,0.0006666666666666668,0.0009223128769067046,0.0007507507507507509,0.37420718816067655,0.18750000000000025,0.11234817813765183,0.7534883720930234,0.6132075471698113,0.6563876651982379,0.6030150753768845,0.35833333333333334,,,,0.319672131147541,0.6521739130434783,0.6521739130434783,0.6428571428571429,0.6545454545454545,0.641566265060241,0.6663265306122449,,,0.11699288256227759,,,0.17943028399348732,0.1967163098929324,,0.9124087591240875,0.4175,0.7997671711292201,0.7790530846484937,0.15555555555555556,,0.5943562610229277,0.20034843205574912,0.12372982665869695,,0.8699596774193548,0.23344947735191637,0.04225352112676056,0.10989010989010989,0.8365937859608746,0.8371681415929205,0.838289962825279,0.8011811023622049,1.589597672829007e-05,0.5204170286707211,0.1552713724700433,0.0012108990336366077,0.08160377358490567,0.16691873824942552,0.7765237020316028,0.23167848699763596,0.2530612244897959,0.21596244131455397,0.11524822695035461,0.6938483547925607,0.6450809464508095,0.6975806451612903,0.7436582109479306,0.2296983758700696,0.9019882742798879,0.10662460567823343,,0.15686591276252018,,0.8836737131255226,5.9726452845965476e-05,0.0790899241603467,0.7463592233009709,0.42454394693200664,0.4602368866328258,0.4610849056603774,0.5940246045694201,0.16908212560386474,0.3571428571428571,0.17001055966209078,
MWI,0.3687002652519894,0.10657596371882085,0.00975465563109666,0.004,0.013196168854203619,0.022522522522522525,0.11945031712473572,0.12500000000000017,0.688259109311741,0.43023255813953487,0.4103773584905661,0.4537444933920705,0.41206030150753775,,,,,,0.30434782608695654,0.2826086956521739,0.32857142857142857,0.20303030303030303,0.1636546184738956,0.2387755102040816,,,0.6223309608540925,,,0.011411610449116032,0.006910791193353152,,0.8734793187347931,0.7249999999999999,0.43538998835855647,0.338593974175036,0.08888888888888889,,0.49382716049382724,0.28919860627177696,0.0657501494321578,,0.2923387096774194,0.15679442508710803,0.08450704225352113,0.17582417582417584,0.6386651323360185,0.6389380530973452,0.6115241635687734,0.5964566929133859,6.358390691316028e-05,,0.006568398875316608,0.0009611805558827547,0.06320754716981132,0.007110925423020681,0.2742663656884876,0.6335697399527187,0.563265306122449,0.4381846635367762,0.49468085106382986,0.1917024320457797,0.2590286425902864,0.14112903225806456,0.3417890520694259,0.6218097447795823,,0.08454258675078864,,0.10549273021001615,0.12454498179927195,0.90194673354831,0.003882219434987756,0.9176598049837487,0.020631067961165053,0.7197346600331674,0.7698815566835873,0.7818396226415094,0.7557117750439368,0.14009661835748793,0.11956521739130434,0.631467793030623,
MYS,0.7997347480106102,0.1859410430839002,0.02157848063848655,0.013333333333333334,0.022419297623270665,0.01951951951951952,0.7399577167019028,0.31250000000000044,0.20344129554655874,0.7418604651162792,0.5471698113207547,0.5947136563876653,0.5376884422110554,,,,,,0.717391304347826,0.717391304347826,0.7000000000000001,0.797979797979798,0.7881526104417671,0.8091836734693877,,,0.05827402135231317,,,0.2867167125340403,0.22396213964906803,,0.9221411192214112,0.30999999999999994,0.8207217694994179,0.7962697274031564,0.09523809523809523,,0.6278659611992945,0.2264808362369338,0.059175134488942016,,0.8235887096774194,0.15331010452961674,0.0,0.06593406593406594,0.8469505178365938,0.8477876106194691,0.8289962825278813,0.8385826771653543,7.947988364145035e-05,,0.2057349558104769,0.039945533101833304,0.11933962264150944,0.21636933361186547,0.8205417607223476,,0.30204081632653057,,0.06205673758865249,,0.6127023661270237,,0.7890520694259011,,,0.1608832807570978,,0.21954765751211633,0.12090483619344773,0.9069628568016243,0.0031057755479902047,0.11917659804983749,0.6844660194174758,0.5538971807628523,0.5583756345177665,0.5283018867924528,0.6766256590509667,0.07729468599033816,0.16459627329192544,0.23336853220696935,
NAM,0.5941644562334218,0.11337868480725623,0.0014779781259237363,0.0006666666666666668,0.0017736786094359701,0.0022522522522522522,0.46088794926004234,0.12500000000000017,0.47064777327935226,0.5697674418604651,0.4811320754716982,0.5198237885462555,0.4824120603015076,,,,,,0.4710144927536232,0.5144927536231885,0.43571428571428567,0.397979797979798,0.39658634538152615,0.3979591836734694,,,0.3269572953736655,,,0.12665158566632567,0.06844095672595946,,0.9683698296836982,0.54125,0.6577415599534342,0.5538020086083214,0.13333333333333333,,0.8042328042328042,0.6306620209059233,0.0520023909145248,,0.8054435483870969,0.19512195121951217,0.07042253521126761,0.2087912087912088,0.6593785960874567,0.6584070796460177,0.6394052044609667,0.6122047244094488,0.00022254367419606097,0.4205039096437881,0.07199677776658947,0.0011402239927628757,0.07547169811320754,0.0766576143722582,0.6455981941309255,0.6926713947990544,0.49387755102040815,0.7699530516431925,0.31560283687943264,0.32045779685264664,0.389788293897883,0.24327956989247318,0.4526034712950602,0.7238979118329465,,0.1110410094637224,,0.13602584814216478,0.12116484659386376,0.9052908157171863,0.0018515200382249297,0.218851570964247,0.6674757281553398,0.3051409618573797,0.5109983079526228,0.6191037735849056,0.46221441124780327,0.5579710144927537,0.7018633540372671,0.26610348468848993,
NER,0.20557029177718833,0.10204081632653061,0.009951719381219824,0.0033333333333333335,0.015253636041149344,0.03303303303303304,0.11627906976744184,0.25000000000000033,0.9240890688259109,0.15465116279069768,0.1556603773584906,0.18061674008810574,0.17085427135678394,,,,,,0.12318840579710146,0.10144927536231883,0.15,0.05656565656565656,0.0391566265060241,0.07040816326530612,,,0.8527580071174378,,0.17654028436018954,0.008443439044421712,0.006087740086136556,,0.7226277372262774,0.7625,0.2689173457508731,0.193687230989957,0.15555555555555556,,0.8183421516754851,0.2944250871080139,0.013747758517632993,0.4488372093023256,0.10181451612903225,0.0,0.08450704225352113,0.23076923076923078,0.5811277330264673,0.5805309734513274,0.5241635687732343,0.5649606299212598,0.00022254367419606097,0.29061685490877504,0.005259366552287708,0.000937622208924844,0.15896226415094342,0.0057906831000626695,0.24717832957110605,0.5957446808510638,0.6979591836734694,0.1877934272300469,0.5762411347517731,0.07439198855507867,0.029887920298879215,0.18951612903225815,0.25767690253671566,0.5962877030162412,,0.21261829652996847,,0.08012924071082392,,,0.014573254494415575,0.8190682556879739,0.14077669902912623,0.8242122719734659,0.8020304568527921,0.7252358490566038,0.9103690685413006,0.002415458937198067,0.003105590062111801,0.9334741288278775,
NGA,0.4416445623342176,0.09750566893424036,0.10020691693762933,0.035333333333333335,0.1354380986165307,0.24324324324324326,0.4661733615221988,0.31250000000000044,0.6852226720647773,0.46744186046511627,0.3726415094339623,0.3788546255506608,0.41206030150753775,,,,,,0.42753623188405804,0.35507246376811596,0.4857142857142857,,,,,,0.4759786476868328,0.5346938775510204,0.11137440758293839,0.06236041669668458,0.04077650614804987,,0.7907542579075425,,0.47497089639115253,0.44906743185078907,0.13333333333333333,0.43,0.8641975308641976,0.09930313588850175,0.032875074716078895,0.6023255813953489,0.26713709677419356,0.17421602787456442,0.704225352112676,0.6263736263736264,0.4649021864211738,0.46548672566371685,0.39776951672862465,0.44094488188976383,0.034335309733106556,0.2997393570807993,0.03943363051207176,0.04801191110022192,,0.04193022770002089,0.54627539503386,0.7328605200945627,0.7612244897959185,0.37245696400625977,0.6205673758865249,0.21316165951359087,0.22914072229140725,0.39247311827957,0.15220293724966624,0.7215777262180975,,,,,0.11544461778471138,0.903977069150842,0.034999701367735774,0.3965330444203684,0.5655339805825242,0.3714759535655058,0.40101522842639603,0.5235849056603774,0.367311072056239,0.1642512077294686,0.20341614906832295,0.8479408658922916,
NIC,0.6087533156498673,0.16780045351473924,0.004039806877524879,0.002,0.004398722951401206,0.0045045045045045045,0.5591966173361522,0.25000000000000033,0.2975708502024291,0.5546511627906976,0.4716981132075472,0.5154185022026432,0.4623115577889448,,,,,,0.46376811594202905,0.4927536231884058,0.42142857142857143,0.4696969696969697,0.4809236947791165,0.45510204081632655,,,0.37855871886121,,,0.04796622624382231,0.047318343396788684,,0.9099756690997566,0.52125,0.6472642607683353,0.5868005738880919,0.13333333333333333,,0.8095238095238095,0.794425087108014,0.06335923490735207,,0.24193548387096772,0.2229965156794425,0.0,0.0,0.8504027617951668,0.8513274336283188,0.8420074349442379,0.8248031496062991,0.00023843965092435105,0.3607732406602954,0.03930195270442979,0.0015595625686136854,0.13254716981132075,0.041311886358888654,0.5440180586907449,0.44917257683215134,0.5081632653061224,0.3881064162754303,0.18617021276595744,0.4420600858369098,0.37359900373599003,0.381720430107527,0.7129506008010681,0.4477958236658932,,0.1829652996845426,,0.15621970920840064,0.13000520020800832,0.9003941239699033,0.06032371737442513,0.31852654387865653,0.5800970873786409,0.5771144278606966,0.5939086294416244,0.5224056603773585,0.7926186291739895,0.10144927536231885,0.12732919254658384,0.41499472016895456,
NLD,0.9708222811671088,0.63718820861678,0.010838506256774067,0.021333333333333336,0.012061014544164597,0.006756756756756757,0.9059196617336152,0.25000000000000033,0.10526315789473685,0.9593023255813953,0.75,0.7797356828193832,0.763819095477387,,,,,,0.8623188405797101,0.855072463768116,0.8571428571428571,0.8818181818181818,0.8634538152610443,0.9020408163265307,,,0.016459074733096088,,,0.5570652565451061,0.4034511384357772,,0.9099756690997566,0.0062500000000000056,0.9627473806752037,0.9870875179340031,0.17777777777777778,,0.7425044091710757,0.6184668989547039,0.05439330543933054,,0.9979838709677419,0.11498257839721253,0.014084507042253521,0.06593406593406594,0.9631760644418873,0.9628318584070797,0.9368029739776953,0.9763779527559054,0.0,0.6659426585577759,0.37354670302006926,0.0391304142970896,0.09575471698113208,0.3984708585753081,0.9232505643340858,0.09929078014184396,0.09183673469387756,0.16588419405320814,0.010638297872340427,0.9427753934191702,0.925280199252802,0.8803763440860217,0.9519359145527371,0.09976798143851509,,0.12744479495268138,0.7688391038696538,0.2604200323101777,0.21216848673946956,0.9142481786695331,0.0010750761512273786,0.0238353196099675,0.9235436893203883,0.5223880597014925,0.541455160744501,0.6132075471698113,0.5325131810193322,0.11352657004830918,0.13198757763975155,0.13305174234424497,
NOR,1.0,0.562358276643991,0.003448615627155385,0.006,0.0037601986520042568,0.0022522522522522522,0.8086680761099366,0.31250000000000044,0.12449392712550607,0.9697674418604653,0.7452830188679245,0.7929515418502203,0.7336683417085428,,,,,,0.8913043478260869,0.9057971014492753,0.8571428571428571,0.9565656565656566,0.9628514056224899,0.95,,,0.023576512455516015,,,0.8652075558693428,0.5354798884623845,,0.9403892944038929,0.011250000000000001,1.0,1.0,,,0.7724867724867724,0.7195121951219512,0.027495517035265985,,1.0,0.08013937282229965,0.0,0.03296703296703297,0.9689298043728425,0.9681415929203541,0.946096654275093,0.9803149606299213,0.0,,0.500011618630086,0.016128044327385637,0.11367924528301887,0.5665260079381659,0.9830699774266366,0.10165484633569742,0.10816326530612244,0.1643192488262911,0.005319148936170218,0.9699570815450642,0.9265255292652554,0.9435483870967745,0.9626168224299065,0.10208816705336428,,0.18170347003154574,0.819755600814664,0.11066235864297254,0.10998439937597503,0.9152036307177833,0.0008958967926894821,0.022751895991332614,0.8895631067961166,0.5406301824212272,0.5532994923857869,0.6462264150943396,0.5043936731107205,0.0966183574879227,0.15062111801242234,0.05385427666314678,
NPL,0.4973474801061008,0.18820861678004533,0.01822839688639275,0.011333333333333332,0.020787513302589572,0.020270270270270275,0.1469344608879493,0.3750000000000005,0.3431174089068826,0.48953488372093024,0.47641509433962265,0.5286343612334802,0.4623115577889448,,0.48863636363636365,0.8615384615384616,0.41509433962264153,,0.33333333333333337,0.25362318840579706,0.42142857142857143,0.3393939393939394,0.2700803212851406,0.41938775510204085,0.9647058823529412,0.18823529411764706,0.2677935943060499,,0.5758293838862559,0.03045977839574658,0.017574979246340616,,0.8600973236009732,0.55125,0.5436554132712456,0.49067431850789095,0.08253968253968254,,0.48324514991181666,0.5139372822299652,0.02689778840406455,0.5116279069767442,0.4112903225806452,0.03832752613240418,0.056338028169014086,0.0989010989010989,0.761795166858458,0.7610619469026548,0.7230483271375466,0.7539370078740157,0.001335262045176366,0.4383145091225022,0.017009674445984987,0.0033735552843728056,0.15943396226415094,0.018867766868602465,0.417607223476298,0.4964539007092199,0.8183673469387756,0.1862284820031299,0.2517730496453901,0.32761087267525046,0.22665006226650064,0.36021505376344093,0.5834445927903873,0.5104408352668214,,0.26813880126182965,,0.08368336025848142,0.11518460738429535,,0.16908558800692824,0.7768147345612135,0.18203883495145634,0.8789386401326701,0.8917089678511,0.9044811320754718,0.8260105448154659,0.060386473429951695,0.06211180124223602,0.8321013727560719,
NRU,,,,,0.0,,1.0,,,,0.38679245283018876,0.4493392070484582,0.36683417085427145,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18118466898954705,,,,,0.0,0.04395604395604396,,,,,,,0.09797603463900917,9.423338783164263e-06,,0.15341550031334866,0.7618510158013544,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,0.9522546419098145,0.5147392290249434,0.003054488126909055,0.004666666666666666,0.003334515785739624,0.0022522522522522522,0.8572938689217758,0.31250000000000044,0.1568825910931174,0.972093023255814,0.7924528301886792,0.8414096916299558,0.7738693467336684,,,,,,0.8840579710144928,0.9130434782608695,0.8571428571428571,0.9888888888888889,0.9899598393574297,0.9877551020408163,,,0.08763345195729538,,,0.37126637177067273,0.298554693874655,,0.9099756690997566,0.12125,0.9476135040745053,0.9698708751793401,0.17777777777777778,,0.7777777777777778,0.6655052264808362,0.05439330543933054,,0.9929435483870968,0.13588850174216027,0.056338028169014086,0.06593406593406594,0.9631760644418873,0.9628318584070797,0.9368029739776953,0.9783464566929135,0.0,,0.2776000557694244,0.008151188047437087,,0.2820722790891999,0.8645598194130926,0.0921985815602837,0.01836734693877551,0.1877934272300469,0.03368794326241135,0.9270386266094418,0.9788293897882939,0.8051075268817205,0.9359145527369825,0.09512761020881669,,,,,0.1172646905876235,0.9074405828257495,0.001373708415457206,0.07150595882990249,0.8240291262135923,0.6119402985074626,0.6379018612521151,0.6827830188679246,0.6326889279437611,0.11352657004830918,0.19409937888198756,0.12777191129883844,0.18880000000000002
OMN,0.8249336870026525,0.049886621315192746,0.003448615627155385,0.0006666666666666668,0.003263568641362185,0.0030030030030030034,0.8266384778012684,0.25000000000000033,0.14068825910931174,0.7267441860465116,0.5566037735849058,0.6211453744493393,0.5427135678391961,,,,,,0.6666666666666666,0.7463768115942029,0.6214285714285713,0.6606060606060606,0.7329317269076305,0.6295918367346939,,,0.0302491103202847,,,0.16052620203737591,0.3478171407488346,,0.8807785888077859,0.28125,0.809080325960419,0.8220946915351508,0.07936507936507936,,0.12345679012345678,0.1515679442508711,0.1213389121338912,,0.6320564516129032,0.20557491289198604,0.0,0.0,0.8791714614499424,0.8796460176991151,0.8624535315985131,0.8838582677165353,0.0,,0.2921233433769936,0.00829253812918455,,0.30145811573010234,0.8758465011286682,,,,0.08333333333333333,,,,0.8090787716955941,,,,,,,,0.0003583587170757928,0.07042253521126761,0.6080097087378641,0.49917081260364843,0.6548223350253808,0.28537735849056606,0.8506151142355008,0.3816425120772947,0.7437888198757764,0.09503695881731784,
